NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DEL COCO;GROGA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DE L ESTACIÓ;GROGA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DEL PATí DE VELA;GROGA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DELS PESCADORS;GROGA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DEL CRISTALL;GROGA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Marejol;NO;25,00;24,50;vent fluixet;Llevant(E);Alt;20/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;25,00;25,90;vent fluixet;Llevant(E);Alt;21/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,90;ventolina;Xaloc(SE);Alt;22/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,90;ventolina;Xaloc(SE);Alt;22/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,90;ventolina;Xaloc(SE);Alt;22/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,90;ventolina;Xaloc(SE);Alt;22/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,90;ventolina;Xaloc(SE);Alt;22/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,90;ventolina;Xaloc(SE);Alt;22/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,90;ventolina;Xaloc(SE);Alt;22/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,90;ventolina;Xaloc(SE);Alt;22/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,90;ventolina;Xaloc(SE);Alt;22/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;23/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;23/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;23/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;23/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;23/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;23/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;23/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;23/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;23/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;24/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;24/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;24/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;24/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;24/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;24/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;24/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;24/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,40;vent fluixet;Ponent(W);Alt;24/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;24,00;22,90;vent fluix;Mestral(NW);Alt;24/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;24,00;22,90;vent fluix;Mestral(NW);Alt;24/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;24,00;22,90;vent fluix;Mestral(NW);Alt;24/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;24,00;22,90;vent fluix;Mestral(NW);Alt;24/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;24,00;22,90;vent fluix;Mestral(NW);Alt;24/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;24,00;22,90;vent fluix;Mestral(NW);Alt;24/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;24,00;22,90;vent fluix;Mestral(NW);Alt;24/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;24,00;22,90;vent fluix;Mestral(NW);Alt;24/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;24,00;22,90;vent fluix;Mestral(NW);Alt;24/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,10;vent fluixet;Mestral(NW);Alt;25/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,10;vent fluixet;Mestral(NW);Alt;25/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,10;vent fluixet;Mestral(NW);Alt;25/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,10;vent fluixet;Mestral(NW);Alt;25/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,10;vent fluixet;Mestral(NW);Alt;25/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,10;vent fluixet;Mestral(NW);Alt;25/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,10;vent fluixet;Mestral(NW);Alt;25/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,10;vent fluixet;Mestral(NW);Alt;25/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;24,00;26,10;vent fluixet;Mestral(NW);Alt;25/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;25,00;27,00;vent fluixet;Llevant(E);Alt;26/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,00;27,00;vent fluixet;Llevant(E);Alt;26/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,00;27,00;vent fluixet;Llevant(E);Alt;26/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,00;27,00;vent fluixet;Llevant(E);Alt;26/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,00;27,00;vent fluixet;Llevant(E);Alt;26/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;25,00;27,00;vent fluixet;Llevant(E);Alt;26/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;25,00;27,00;vent fluixet;Llevant(E);Alt;26/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;25,00;27,00;vent fluixet;Llevant(E);Alt;26/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;25,00;27,00;vent fluixet;Llevant(E);Alt;26/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL COCO;VERDA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA MORA ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA MORA ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA MORA ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA MORA ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA MORA ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA MORA ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25,00;27,00;vent moderat;Gregal(NE);Alt;27/07/2013
DE LA MORA ;GROGA;EXCEL-LENT;Maror;NO;25,00;29,40;vent fluixet;Migjorn(S);Alt;28/07/2013
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25,00;29,40;vent fluixet;Migjorn(S);Alt;28/07/2013
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25,00;29,40;vent fluixet;Migjorn(S);Alt;28/07/2013
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25,00;29,40;vent fluixet;Migjorn(S);Alt;28/07/2013
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;25,00;29,40;vent fluixet;Migjorn(S);Alt;28/07/2013
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25,00;29,40;vent fluixet;Migjorn(S);Alt;28/07/2013
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25,00;29,40;vent fluixet;Migjorn(S);Alt;28/07/2013
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25,00;29,40;vent fluixet;Migjorn(S);Alt;28/07/2013
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25,00;29,40;vent fluixet;Migjorn(S);Alt;28/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;25,00;22,30;vent fluixet;Gregal(NE);Alt;29/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,20;vent fluixet;Migjorn(S);Alt;30/07/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,20;vent fluixet;Migjorn(S);Alt;30/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,20;vent fluixet;Migjorn(S);Alt;30/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,20;vent fluixet;Migjorn(S);Alt;30/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,20;vent fluixet;Migjorn(S);Alt;30/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,20;vent fluixet;Migjorn(S);Alt;30/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,20;vent fluixet;Migjorn(S);Alt;30/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,20;vent fluixet;Migjorn(S);Alt;30/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,20;vent fluixet;Migjorn(S);Alt;30/07/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,70;ventolina;Migjorn(S);Alt;31/07/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,70;ventolina;Migjorn(S);Alt;31/07/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,70;ventolina;Migjorn(S);Alt;31/07/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,70;ventolina;Migjorn(S);Alt;31/07/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,70;ventolina;Migjorn(S);Alt;31/07/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,70;ventolina;Migjorn(S);Alt;31/07/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,70;ventolina;Migjorn(S);Alt;31/07/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,70;ventolina;Migjorn(S);Alt;31/07/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,70;ventolina;Migjorn(S);Alt;31/07/2013
