NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORCA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DELS PESCADORS;VERMELLA;BONA;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DE L'ESTACIÓ;VERMELLA;BONA;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DEL COCO;VERMELLA;BONA;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DEL PONT D'EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DELS PATINS DE VELA;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DE L'ESTACIÓ;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DEL CRISTALL;VERMELLA;BONA;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DEL COCO;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;18/07/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DE L'ESTACIÓ;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DEL PONT DEL PETROLI;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DEL CRISTALL;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DEL PONT DEL PETROLI;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DEL PONT DEL PETROLI;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DELS PESCADORS;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DEL CRISTALL;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DEL PONT D'EN BOTIFARRETA;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DELS PATINS DE VELA;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DE L'ESTACIÓ;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DE LA BARCA MARIA;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Alt;19/07/2019
DELS PATINS DE VELA;GROGA;PENDENT ANALIT.;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;20/07/2019
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;24;29;calma;Gregal(NE);Alt;20/07/2019
DEL COCO;VERDA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;20/07/2019
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;20/07/2019
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;20/07/2019
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;20/07/2019
DELS PESCADORS;VERDA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;20/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;20/07/2019
DEL CRISTALL;VERDA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;20/07/2019
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;20/07/2019
DEL COCO;GROGA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;21/07/2019
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;21/07/2019
DE L'ESTACIÓ;GROGA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;21/07/2019
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;21/07/2019
DELS PESCADORS;GROGA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;21/07/2019
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;21/07/2019
DEL CRISTALL;GROGA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;21/07/2019
DELS PATINS DE VELA;GROGA;BONA;Maror;NO;24;29;calma;Gregal(NE);Molt Alt;21/07/2019
DEL COCO;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;22/07/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;22/07/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;22/07/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;22/07/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;22/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;22/07/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;22/07/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;22/07/2019
DEL COCO;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;23/07/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;23/07/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;23/07/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;23/07/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;23/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;23/07/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;23/07/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;23/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DEL COCO;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DEL COCO;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;24;29;calma;Gregal(NE);Molt Alt;24/07/2019
DEL COCO;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;25/07/2019
DEL COCO;GROGA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;25/07/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;25/07/2019
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;25/07/2019
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;25/07/2019
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;25/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;25/07/2019
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;25/07/2019
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;25/07/2019
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;26/07/2019
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;26/07/2019
DEL COCO;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;26/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;26/07/2019
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;26/07/2019
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;26/07/2019
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;26/07/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Molt Alt;26/07/2019
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;27/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;27/07/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;27/07/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DE L'ESTACIÓ;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;27/07/2019
DELS PATINS DE VELA;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Marejol;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Marejol;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;27/07/2019
DEL CRISTALL;VERMELLA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DEL CRISTALL;VERMELLA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;27/07/2019
DEL COCO;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;27/07/2019
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Marejol;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DEL PONT D'EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DEL COCO;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;27/07/2019
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;27/07/2019
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Alt;28/07/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Baix;28/07/2019
DEL COCO;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Alt;28/07/2019
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Alt;28/07/2019
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Marejol;NO;24;29;calma;Gregal(NE);Alt;28/07/2019
DELS PATINS DE VELA;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Alt;28/07/2019
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Alt;28/07/2019
DEL PONT D'EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Alt;28/07/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Alt;28/07/2019
DE L'ESTACIÓ;VERMELLA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Alt;28/07/2019
DEL PONT DEL PETROLI;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DE L'ESTACIÓ;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DEL PONT DEL PETROLI;GROGA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DE L'ESTACIÓ;GROGA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DELS PATINS DE VELA;GROGA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DELS PESCADORS;GROGA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DEL CRISTALL;GROGA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DE LA BARCA MARIA;GROGA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DE LA BARCA MARIA;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DEL CRISTALL;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DELS PESCADORS;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DELS PATINS DE VELA;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;29/07/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;30/07/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;30/07/2019
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;30/07/2019
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;30/07/2019
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;30/07/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;30/07/2019
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;30/07/2019
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;24;29;calma;Gregal(NE);Moderat;30/07/2019
DEL COCO;GROGA;PENDENT ANALIT.;Marejol;NO;24;29;calma;Gregal(NE);Moderat;31/07/2019
DEL PONT DEL PETROLI;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;31/07/2019
DE L'ESTACIÓ;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;31/07/2019
DELS PATINS DE VELA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;31/07/2019
DELS PESCADORS;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;31/07/2019
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;31/07/2019
DEL CRISTALL;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;31/07/2019
DE LA BARCA MARIA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;31/07/2019
DELS PATINS DE VELA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DE LA BARCA MARIA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL PONT DEL PETROLI;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DE L'ESTACIÓ;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DELS PATINS DE VELA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DELS PESCADORS;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL CRISTALL;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DE LA BARCA MARIA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL PONT DEL PETROLI;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DE LA BARCA MARIA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL CRISTALL;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DELS PESCADORS;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL COCO;GROGA;PENDENT ANALIT.;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DE L'ESTACIÓ;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL COCO;GROGA;PENDENT ANALIT.;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL PONT DEL PETROLI;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DE L'ESTACIÓ;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DELS PATINS DE VELA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DELS PESCADORS;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL CRISTALL;GROGA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL COCO;GROGA;PENDENT ANALIT.;Marejol;NO;24;29;calma;Gregal(NE);Moderat;01/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Marejol;NO;24;29;calma;Gregal(NE);Moderat;02/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;02/08/2019
DE L'ESTACIÓ;VERDA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;02/08/2019
DELS PATINS DE VELA;VERDA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;02/08/2019
DELS PESCADORS;VERDA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;02/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;02/08/2019
DEL CRISTALL;VERDA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;02/08/2019
DE LA BARCA MARIA;VERDA;BONA;Marejol;NO;24;29;calma;Gregal(NE);Moderat;02/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;02/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;03/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;03/08/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;03/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;03/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;03/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;03/08/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;03/08/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;03/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;04/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;04/08/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;04/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;04/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;04/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;04/08/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;04/08/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;04/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;05/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;05/08/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;05/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;05/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;05/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;05/08/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;05/08/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;05/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;06/08/2019
