NOM_PLATJA,BANDERA,QUALITAT_AIGUA,ESTAT_MAR,MEDUSES,TEMP_AIGUA,TEMP_AMBIENT,FORCA_VENT,TIPUS_VENT,UVI,DATA_ACTUALITZACIO
DEL PONT D'EN BOTIFARRETA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,29/07/2017
DELS PESCADORS,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,29/07/2017
DEL PATÍ DE VELA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,29/07/2017
DE L'ESTACIÓ,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,29/07/2017
DEL PONT DEL PETROLI,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,29/07/2017
DEL COCO,VERMELLA,DOLENTA,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,29/07/2017
DEL COCO,VERDA,DOLENTA,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,30/07/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,30/07/2017
DEL COCO,VERDA,BONA,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,30/07/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,30/07/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,30/07/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,30/07/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,30/07/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,30/07/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,30/07/2017
DE LA BARCA MARIA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,31/07/2017
DEL COCO,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,31/07/2017
DEL PONT DEL PETROLI,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,31/07/2017
DE LA BARCA MARIA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,31/07/2017
DEL PONT D'EN BOTIFARRETA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,31/07/2017
DELS PESCADORS,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,31/07/2017
DE L'ESTACIÓ,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,31/07/2017
DEL PATÍ DE VELA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,31/07/2017
DEL CRISTALL,GROGA,EXCEL-LENT,Mar arrissada,NO,24,28,vent fluix,Llevant(E),Alt,31/07/2017
DEL CRISTALL,GROGA,EXCEL-LENT,Mar arrissada,NO,24,27,vent fluix,Llevant(E),Alt,01/08/2017
DE LA BARCA MARIA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,27,vent fluix,Llevant(E),Alt,01/08/2017
DEL CRISTALL,GROGA,EXCEL-LENT,Mar arrissada,NO,24,27,vent fluix,Llevant(E),Alt,01/08/2017
DEL PONT D'EN BOTIFARRETA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,27,vent fluix,Llevant(E),Alt,01/08/2017
DELS PESCADORS,GROGA,EXCEL-LENT,Mar arrissada,NO,24,27,vent fluix,Llevant(E),Alt,01/08/2017
DEL PATÍ DE VELA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,27,vent fluix,Llevant(E),Alt,01/08/2017
DE L'ESTACIÓ,GROGA,EXCEL-LENT,Mar arrissada,NO,24,27,vent fluix,Llevant(E),Alt,01/08/2017
DEL PONT DEL PETROLI,GROGA,EXCEL-LENT,Mar arrissada,NO,24,27,vent fluix,Llevant(E),Alt,01/08/2017
DEL COCO,GROGA,EXCEL-LENT,Mar arrissada,NO,24,27,vent fluix,Llevant(E),Alt,01/08/2017
DE LA BARCA MARIA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL CRISTALL,GROGA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL PONT D'EN BOTIFARRETA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DELS PESCADORS,GROGA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL PATÍ DE VELA,GROGA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DE L'ESTACIÓ,GROGA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL PONT DEL PETROLI,GROGA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL COCO,GROGA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,02/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,03/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,03/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,03/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,03/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,03/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,03/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,03/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,03/08/2017
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,03/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,04/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,04/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,04/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,04/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,04/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,04/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,04/08/2017
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,04/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,05/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,05/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,05/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,05/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,05/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,05/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,05/08/2017
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,05/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,06/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,06/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,06/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,06/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,06/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,06/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,06/08/2017
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,06/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,07/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,07/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,07/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,07/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,07/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,07/08/2017
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,07/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,24,29,vent fluix,Llevant(E),Alt,07/08/2017
DE LA BARCA MARIA,VERMELLA,DOLENTA,Mar arrissada,NO,23,26,vent moderat,Llevant(E),Moderat,08/08/2017
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,23,27,vent moderat,Llevant(E),Moderat,08/08/2017
DE LA BARCA MARIA,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,08/08/2017
DEL PONT D'EN BOTIFARRETA,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,08/08/2017
DEL PATÍ DE VELA,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,08/08/2017
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,08/08/2017
DE L'ESTACIÓ,VERMELLA,DOLENTA,Maror,NO,23,27,vent moderat,Llevant(E),Moderat,08/08/2017
DELS PESCADORS,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,08/08/2017
DEL COCO,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,08/08/2017
DEL CRISTALL,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,08/08/2017
DELS PESCADORS,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,08/08/2017
DEL CRISTALL,VERMELLA,DOLENTA,Mar arrissada,NO,23,26,vent moderat,Llevant(E),Alt,08/08/2017
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DEL CRISTALL,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DELS PESCADORS,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DEL COCO,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DE L'ESTACIÓ,VERMELLA,DOLENTA,Maror,NO,23,27,vent moderat,Llevant(E),Moderat,09/08/2017
DEL PATÍ DE VELA,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DEL PONT D'EN BOTIFARRETA,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DE LA BARCA MARIA,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,09/08/2017
DE LA BARCA MARIA,VERDA,DOLENTA,Maror,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Maror,NO,23,26,vent moderat,Llevant(E),Moderat,10/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DEL COCO,GROGA,BONA,Maror,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Maror,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Maror,NO,23,19,ventolina,Llevant(E),Moderat,10/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,19,ventolina,Llevant(E),Moderat,11/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DEL COCO,VERDA,BONA,Maror,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Maror,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,23,19,ventolina,Llevant(E),Moderat,11/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,21,ventolina,Llevant(E),Moderat,11/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Maror,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DEL COCO,VERDA,BONA,Maror,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DEL COCO,VERDA,BONA,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DEL COCO,VERDA,BONA,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DE L'ESTACIÓ,VERMELLA,PENDENT ANALIT.,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DEL PATÍ DE VELA,VERMELLA,PENDENT ANALIT.,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,23,26,ventolina,Llevant(E),Moderat,12/08/2017
DE LA BARCA MARIA,VERMELLA,EXCEL-LENT,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DE LA BARCA MARIA,VERMELLA,EXCEL-LENT,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL CRISTALL,VERMELLA,EXCEL-LENT,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL PONT D'EN BOTIFARRETA,VERMELLA,EXCEL-LENT,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL PONT D'EN BOTIFARRETA,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DE LA BARCA MARIA,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL CRISTALL,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DELS PESCADORS,VERMELLA,EXCEL-LENT,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL PATÍ DE VELA,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DE L'ESTACIÓ,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL PONT DEL PETROLI,VERMELLA,EXCEL-LENT,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL COCO,VERMELLA,BONA,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL COCO,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL PONT DEL PETROLI,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DE L'ESTACIÓ,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL PATÍ DE VELA,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DELS PESCADORS,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL PONT D'EN BOTIFARRETA,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DEL CRISTALL,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DE LA BARCA MARIA,VERMELLA,PENDENT ANALIT.,Marejol,NO,21,26,vent fluix,Llevant(E),Alt,12/08/2017
DE LA BARCA MARIA,VERMELLA,PENDENT ANALIT.,Marejol,NO,22,24,vent fluix,Llevant(E),Alt,13/08/2017
DEL COCO,VERMELLA,PENDENT ANALIT.,Marejol,NO,22,24,vent fluix,Llevant(E),Alt,13/08/2017
DEL PONT DEL PETROLI,VERMELLA,PENDENT ANALIT.,Marejol,NO,22,24,vent fluix,Llevant(E),Alt,13/08/2017
DE L'ESTACIÓ,VERMELLA,PENDENT ANALIT.,Marejol,NO,22,24,vent fluix,Llevant(E),Alt,13/08/2017
DEL PATÍ DE VELA,VERMELLA,PENDENT ANALIT.,Marejol,NO,22,24,vent fluix,Llevant(E),Alt,13/08/2017
DELS PESCADORS,VERMELLA,PENDENT ANALIT.,Marejol,NO,22,24,vent fluix,Llevant(E),Alt,13/08/2017
DEL PONT D'EN BOTIFARRETA,VERMELLA,PENDENT ANALIT.,Marejol,NO,22,24,vent fluix,Llevant(E),Alt,13/08/2017
DEL CRISTALL,VERMELLA,PENDENT ANALIT.,Marejol,NO,22,24,vent fluix,Llevant(E),Alt,13/08/2017
DE LA BARCA MARIA,VERMELLA,PENDENT ANALIT.,Marejol,NO,22,24,vent fluix,Llevant(E),Alt,13/08/2017
DE LA BARCA MARIA,VERDA,PENDENT ANALIT.,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL CRISTALL,VERDA,PENDENT ANALIT.,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,PENDENT ANALIT.,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DELS PESCADORS,VERDA,PENDENT ANALIT.,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL PATÍ DE VELA,VERDA,PENDENT ANALIT.,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DE L'ESTACIÓ,VERDA,PENDENT ANALIT.,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL PONT DEL PETROLI,VERDA,PENDENT ANALIT.,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL PONT DEL PETROLI,VERDA,PENDENT ANALIT.,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL COCO,VERDA,PENDENT ANALIT.,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,23,27,vent fluix,Llevant(E),Alt,13/08/2017
DEL COCO,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DELS PESCADORS,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
DEL CRISTALL,VERDA,EXCEL-LENT,Mar plana,NO,23,28,calma,Llevant(E),Alt,14/08/2017
