NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORCA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;24/07/2021
DELS PATINS DE VELA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
DEL PONT D'EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
DE L'ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DE L'ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DELS PATINS DE VELA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL PONT D'EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL CRISTALL;GROGA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL PONT D'EN BOTIFARRETA;GROGA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL COCO;VERDA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;25/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;26/07/2021
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;26/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;26/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;26/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;26/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;26/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;26/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;26/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;26/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;27/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;27/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;27/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;27/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;27/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;27/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;27/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;27/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;27/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DE L'ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DELS PATINS DE VELA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DEL PONT D'EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DE LA MARINA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Marejol;NO;22;30;vent fluixet;Gregal(NE);Alt;28/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;29/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;29/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;29/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;29/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;29/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;29/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;29/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;29/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;29/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;30/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;30/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;30/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;30/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;30/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;30/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;30/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;30/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;30/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;12/08/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;12/08/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;12/08/2021
DE LA BARCA MARIA;VERDA;Molt bo;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE LA MARINA;VERDA;MOLT BONA;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL COCO;VERDA;MOLT BONA;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE LA BARCA MARIA;VERDA;MOLT BONA;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;MOLT BONA;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PESCADORS;VERDA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL COCO;VERDA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PESCADORS;VERDA;MOLT BONA;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE L'ESTACIÓ;VERDA;MOLT BONA;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PATINS DE VELA;VERDA;MOLT BONA;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE L'ESTACIÓ;VERDA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE LA MARINA;VERDA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL CRISTALL;VERDA;MOLT BONA;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;MOLT BONA;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PESCADORS;VERDA;MOLT BONA;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PATINS DE VELA;VERDA;MOLT BONA;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DE L'ESTACIÓ;VERDA;MOLT BONA;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;MOLT BONA;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL COCO;VERDA;MOLT BONA;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL COCO;VERDA;MOLT BONA;Mar plana;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;MOLT BONA;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE LA MARINA;VERDA;MOLT BONA;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;MOLT BONA;Mar plana;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DE L'ESTACIÓ;VERDA;MOLT BONA;Mar plana;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PATINS DE VELA;VERDA;MOLT BONA;Mar plana;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PESCADORS;VERDA;MOLT BONA;Mar plana;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;MOLT BONA;Mar plana;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL CRISTALL;VERDA;MOLT BONA;Mar plana;NO;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL COCO;VERDA;MOLT BONA;Mar plana;SI;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;MOLT BONA;Mar plana;SI;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DE L'ESTACIÓ;VERDA;MOLT BONA;Mar plana;SI;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PATINS DE VELA;VERDA;MOLT BONA;Mar plana;SI;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PESCADORS;VERDA;MOLT BONA;Mar plana;SI;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;MOLT BONA;Mar plana;SI;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL CRISTALL;VERDA;MOLT BONA;Mar plana;SI;22;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL CRISTALL;VERDA;MOLT BONA;Mar plana;SI;23;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;MOLT BONA;Mar plana;SI;23;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PESCADORS;VERDA;MOLT BONA;Mar plana;SI;23;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PATINS DE VELA;VERDA;MOLT BONA;Mar plana;SI;23;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DE L'ESTACIÓ;VERDA;MOLT BONA;Mar plana;SI;23;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;MOLT BONA;Mar plana;SI;23;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL COCO;VERDA;MOLT BONA;Mar plana;SI;23;30;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL CRISTALL;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PESCADORS;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PATINS DE VELA;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE L'ESTACIÓ;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL COCO;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE LA BARCA MARIA;VERDA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL CRISTALL;VERDA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL CRISTALL;VERDA;MOLT BONA;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PATINS DE VELA;VERDA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE LA MARINA;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL COCO;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT DEL PETROLI;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE L'ESTACIÓ;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PATINS DE VELA;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DELS PESCADORS;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DEL CRISTALL;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE LA BARCA MARIA;VERDA;MOLT BONA;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;16/08/2021
DE LA MARINA;GROGA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DEL COCO;GROGA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DEL PONT DEL PETROLI;GROGA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DE L'ESTACIÓ;GROGA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DE LA MARINA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DELS PESCADORS;GROGA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DEL PONT D'EN BOTIFARRETA;GROGA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DEL CRISTALL;GROGA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DE LA BARCA MARIA;GROGA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DELS PATINS DE VELA;GROGA;EXCEL·LENT;Mar plana;SI;23;31;vent fluixet;Gregal(NE);Alt;17/08/2021
DE LA MARINA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;18/08/2021
DEL COCO;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;18/08/2021
DEL PONT DEL PETROLI;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;18/08/2021
DE L'ESTACIÓ;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;18/08/2021
DE LA BARCA MARIA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;18/08/2021
DELS PESCADORS;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;18/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;18/08/2021
DEL CRISTALL;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;18/08/2021
DELS PATINS DE VELA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;18/08/2021
DELS PATINS DE VELA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DE LA BARCA MARIA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DEL PONT DEL PETROLI;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DE LA MARINA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DELS PESCADORS;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DE L'ESTACIÓ;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DEL COCO;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DE LA MARINA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DEL COCO;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DEL PONT DEL PETROLI;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DE L'ESTACIÓ;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DELS PATINS DE VELA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DELS PESCADORS;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DEL CRISTALL;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DE LA BARCA MARIA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DEL CRISTALL;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;19/08/2021
DE LA MARINA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;20/08/2021
DEL COCO;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;20/08/2021
DEL PONT DEL PETROLI;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;20/08/2021
DE L'ESTACIÓ;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;20/08/2021
DE LA BARCA MARIA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;20/08/2021
DELS PESCADORS;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;20/08/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;20/08/2021
DEL CRISTALL;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;20/08/2021
DELS PATINS DE VELA;VERDA;EXCEL·LENT;Mar plana;NO;23;31;vent fluixet;Gregal(NE);Alt;20/08/2021
DE LA MARINA;VERDA;EXCEL·LENT;Mar arrissada;NO;23;30;vent fluix;Migjorn(S);Alt;21/08/2021
DEL COCO;VERDA;EXCEL·LENT;Mar arrissada;NO;23;30;vent fluix;Migjorn(S);Alt;21/08/2021
DEL PONT DEL PETROLI;VERDA;EXCEL·LENT;Mar arrissada;NO;23;30;vent fluix;Migjorn(S);Alt;21/08/2021
DE L'ESTACIÓ;VERDA;EXCEL·LENT;Mar arrissada;NO;23;30;vent fluix;Migjorn(S);Alt;21/08/2021
DE LA BARCA MARIA;VERDA;EXCEL·LENT;Mar arrissada;NO;23;30;vent fluix;Migjorn(S);Alt;21/08/2021
