NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;;;Moderat;23/08/2015
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;;;Moderat;24/08/2015
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;;;Moderat;24/08/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;;;Moderat;24/08/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;;;Moderat;24/08/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;;;Moderat;24/08/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;;;Moderat;24/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;;;Moderat;24/08/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;;;Moderat;24/08/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;;;Moderat;24/08/2015
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana;Moderat;24/08/2015
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana;Moderat;24/08/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana;Moderat;24/08/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana;Moderat;24/08/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana;Moderat;24/08/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana;Moderat;24/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana;Moderat;24/08/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana;Moderat;24/08/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana;Moderat;24/08/2015
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana(N);Moderat;24/08/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana(N);Moderat;24/08/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana(N);Moderat;24/08/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Tramuntana(N);Moderat;24/08/2015
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;24/08/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;24/08/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;24/08/2015
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;Mestral(NW);Moderat;24/08/2015
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;24,00;28,00;calma;;Moderat;24/08/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;24/08/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;25/08/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;20,00;calma;Tramuntana(N);Moderat;25/08/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Tramuntana(N);Moderat;25/08/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Tramuntana(N);Moderat;25/08/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Tramuntana(N);Moderat;25/08/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Tramuntana(N);Moderat;25/08/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Tramuntana(N);Moderat;25/08/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Tramuntana(N);Moderat;25/08/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Tramuntana(N);Moderat;25/08/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Tramuntana(N);Moderat;25/08/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Tramuntana(N);Moderat;25/08/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;26/08/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;26/08/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;26/08/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;26/08/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;26/08/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;26/08/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;26/08/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;26/08/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;26/08/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;27/08/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;27/08/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;27/08/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;27/08/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;27/08/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;27/08/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;27/08/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;27/08/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;28,00;calma;Tramuntana(N);Alt;27/08/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;28/08/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;28/08/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;28/08/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;28/08/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;28/08/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;28/08/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;28/08/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;28/08/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;28/08/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;29/08/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;29/08/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;29/08/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;29/08/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;29/08/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;29/08/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;29/08/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;29/08/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;29/08/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar plana;NO;25,00;28,00;calma;Tramuntana(N);Alt;30/08/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar plana;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar plana;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DE LA MORA;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DEL COCO;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Mar plana;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar plana;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Mar plana;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar plana;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;30/08/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;31/08/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;31/08/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;31/08/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;31/08/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;31/08/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;31/08/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;31/08/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;31/08/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluixet;Tramuntana(N);Alt;31/08/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL COCO;GROGA;EXCEL-LENT;Marejol;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,00;vent fluix;Tramuntana(N);Alt;01/09/2015
DEL PATí DE VELA;VERMELLA;EXCEL-LENT;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DE LA BARCA MARIA;VERMELLA;DOLENTA;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DEL CRISTALL;VERMELLA;DOLENTA;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DEL PONT D EN BOTIFARRETA;VERMELLA;DOLENTA;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DELS PESCADORS;VERMELLA;DOLENTA;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DEL PATí DE VELA;VERMELLA;DOLENTA;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DE L ESTACIÓ;VERMELLA;DOLENTA;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DEL PONT DEL PETROLI;VERMELLA;DOLENTA;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DEL COCO;VERMELLA;DOLENTA;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DE LA MORA;VERMELLA;DOLENTA;Mar plana;NO;24,00;26,00;vent fluixet;Tramuntana(N);Alt;02/09/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;26,00;24,00;vent fluixet;Tramuntana(N);Alt;03/09/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;26,00;24,00;vent fluixet;Tramuntana(N);Alt;03/09/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;26,00;24,00;vent fluixet;Tramuntana(N);Alt;03/09/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;26,00;24,00;vent fluixet;Tramuntana(N);Alt;03/09/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;26,00;24,00;vent fluixet;Tramuntana(N);Alt;03/09/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar arrissada;NO;26,00;24,00;vent fluixet;Tramuntana(N);Alt;03/09/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;26,00;24,00;vent fluixet;Tramuntana(N);Alt;03/09/2015
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;26,00;24,00;vent fluixet;Tramuntana(N);Alt;03/09/2015
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;26,00;24,00;vent fluixet;Tramuntana(N);Alt;03/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;22,00;vent fluixet;Tramuntana(N);Moderat;04/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;22,00;vent fluixet;Tramuntana(N);Moderat;04/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;22,00;vent fluixet;Tramuntana(N);Moderat;04/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;22,00;vent fluixet;Tramuntana(N);Moderat;04/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;22,00;vent fluixet;Tramuntana(N);Moderat;04/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;22,00;vent fluixet;Tramuntana(N);Moderat;04/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;22,00;vent fluixet;Tramuntana(N);Moderat;04/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;22,00;vent fluixet;Tramuntana(N);Moderat;04/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;22,00;vent fluixet;Tramuntana(N);Moderat;04/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;04/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;04/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;04/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;04/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;04/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;04/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;04/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;04/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;04/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;23,00;vent fluixet;Tramuntana(N);Baix;05/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;23,00;vent fluixet;Tramuntana(N);Baix;05/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;23,00;vent fluixet;Tramuntana(N);Baix;05/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;23,00;vent fluixet;Tramuntana(N);Baix;05/09/2015
