CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-09012;1994;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-09012;1994;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-09012;1994;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-09012;1994;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09012;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09012;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09012;1994;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09012;1994;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09012;1994;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-09012;1994;6732;1;OTROS CAFES Y BARES;1
S-09012;1994;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09012;1994;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09012;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09012;1994;722;1;TTE. MERCANCIAS POR CARRETERA;2
S-09013;1994;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09013;1994;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09013;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09013;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09013;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09013;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09013;1994;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09013;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09013;1994;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-09013;1994;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-09013;1994;2465;1;MANIPULADO DE VIDRIO;1
S-09013;1994;6732;1;OTROS CAFES Y BARES;1
S-09014;1994;5055;1;CARPINTERIA Y CERRAJERIA;1
S-09014;1994;6732;1;OTROS CAFES Y BARES;1
S-09014;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09015;1994;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09015;1994;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09015;1994;6431;1;COM.MEN.PESCADOS;1
S-09015;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09015;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09015;1994;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09015;1994;6732;1;OTROS CAFES Y BARES;1
S-09015;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09016;1994;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09016;1994;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09016;1994;5055;1;CARPINTERIA Y CERRAJERIA;1
S-09016;1994;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-09016;1994;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09016;1994;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09016;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09016;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09016;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-09016;1994;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09016;1994;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09016;1994;6521;1;FARMACIAS;1
S-09016;1994;6732;1;OTROS CAFES Y BARES;3
S-09016;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09016;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;3
S-09017;1994;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-09017;1994;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-09017;1994;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09017;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09017;1994;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09017;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-09017;1994;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09017;1994;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09017;1994;346;1;FAB. LAMPARAS Y MATERIAL DE ALUMBRADO;1
S-09017;1994;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-09017;1994;9339;1;OTROS ACTIV. ENSEÑANZA;1
S-09017;1994;6732;1;OTROS CAFES Y BARES;4
S-09017;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09017;1994;722;1;TTE. MERCANCIAS POR CARRETERA;2
S-09018;1994;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09018;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09018;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09018;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09018;1994;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;1
S-09018;1994;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09018;1994;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09018;1994;6732;1;OTROS CAFES Y BARES;1
S-09019;1994;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09019;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09019;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09019;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09019;1994;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09019;1994;6732;1;OTROS CAFES Y BARES;4
S-09019;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09019;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09020;1994;6732;1;OTROS CAFES Y BARES;1
S-09021;1994;731;2;ABOGADOS;1
S-09021;1994;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09021;1994;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-09021;1994;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09021;1994;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09021;1994;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-09021;1994;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-09021;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09021;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09021;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09021;1994;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09021;1994;9314;1;ENSEÑANZA REGLADA (PREESC,EGB,BUP,FP,COU;1
S-09021;1994;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09021;1994;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;1
S-09021;1994;2552;1;FAB. JABONES TOCADOR Y PTOS. PERFUMERIA;1
S-09021;1994;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09021;1994;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09021;1994;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09021;1994;6732;1;OTROS CAFES Y BARES;2
S-09021;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09021;1994;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09022;1994;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-09022;1994;812;1;CAJAS DE AHORRO;1
S-09022;1994;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-09022;1994;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-09022;1994;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-09022;1994;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-09022;1994;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09022;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09022;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09022;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09022;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09022;1994;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09022;1994;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09022;1994;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09022;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09022;1994;3142;1;FAB. ESTRUCTURAS METALICAS;1
S-09022;1994;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-09022;1994;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09022;1994;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09022;1994;4911;1;JOYERIA;1
S-09022;1994;699;1;OTRAS REPARACIONES NCOP;1
S-09022;1994;6732;1;OTROS CAFES Y BARES;4
S-09022;1994;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09022;1994;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;1
S-09022;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-09022;1994;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09023;1994;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09023;1994;6164;1;COM.MAY. METALES NO FERREOS;1
S-09023;1994;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09023;1994;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-09023;1994;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09023;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-09023;1994;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09023;1994;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09023;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09023;1994;6431;1;COM.MEN.PESCADOS;1
S-09023;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09023;1994;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09023;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09023;1994;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09023;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09023;1994;6732;1;OTROS CAFES Y BARES;4
S-09023;1994;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09023;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-09023;1994;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09024;1994;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-09024;1994;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-09024;1994;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09024;1994;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09024;1994;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09024;1994;6424;1;COM.MEN.CARNICERIAS;1
S-09024;1994;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-09024;1994;6431;1;COM.MEN.PESCADOS;1
S-09024;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09024;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;4
S-09024;1994;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09024;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09024;1994;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09024;1994;832;2;MEDICOS ESPECIALISTAS;1
S-09024;1994;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09024;1994;6732;1;OTROS CAFES Y BARES;3
S-09024;1994;4561;1;PELETERIA NATURAL;2
S-09024;1994;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-09024;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09024;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09025;1994;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-09025;1994;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-09025;1994;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09025;1994;811;1;BANCA;1
S-09025;1994;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09025;1994;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-09025;1994;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-09025;1994;6424;1;COM.MEN.CARNICERIAS;1
S-09025;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09025;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09025;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09025;1994;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09025;1994;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09025;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09025;1994;7546;1;GUARDAMUEBLES;1
S-09025;1994;6732;1;OTROS CAFES Y BARES;2
S-09025;1994;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-09025;1994;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09025;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09025;1994;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09026;1994;731;2;ABOGADOS;1
S-09026;1994;723;2;ADMINISTRADORES DE FINCAS;1
S-09026;1994;811;1;BANCA;1
S-09026;1994;812;1;CAJAS DE AHORRO;1
S-09026;1994;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-09026;1994;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-09026;1994;6613;1;COM.MEN.ALMACENES POPULARES;1
S-09026;1994;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09026;1994;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-09026;1994;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09026;1994;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09026;1994;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09026;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09026;1994;6431;1;COM.MEN.PESCADOS;1
S-09026;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09026;1994;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09026;1994;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09026;1994;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09026;1994;722;2;GESTORES ADMINISTRATIVOS;1
S-09026;1994;6732;1;OTROS CAFES Y BARES;1
S-09026;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09026;1994;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09026;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;3
S-09027;1994;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09027;1994;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09027;1994;5055;1;CARPINTERIA Y CERRAJERIA;1
S-09027;1994;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09027;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09027;1994;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-09027;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-09027;1994;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09027;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-09027;1994;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09027;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09027;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09027;1994;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09027;1994;833;2;ESTOMATOLOGOS;1
S-09027;1994;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09027;1994;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09027;1994;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-09027;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09027;1994;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09027;1994;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09028;1994;713;2;AGENTES DE SEGUROS AFECTOS;1
S-09028;1994;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09028;1994;6432;1;COM.MEN.BACALAO Y SALAZONES;1
S-09028;1994;6424;1;COM.MEN.CARNICERIAS;8
S-09028;1994;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09028;1994;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;5
S-09028;1994;6426;1;COM.MEN.CASQUERIAS;1
S-09028;1994;641;1;COM.MEN.FRUTAS,VERDURAS;5
S-09028;1994;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;6
S-09028;1994;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-09028;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09028;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09028;1994;6431;1;COM.MEN.PESCADOS;9
S-09028;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09028;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;11
S-09028;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09028;1994;645;1;COM.MEN.VINOS Y BEBIDAS;1
S-09028;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09028;1994;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09028;1994;4959;1;FAB. OTROS ART. NCOP;1
S-09028;1994;5042;1;INSTALACIONES FONTANERIA;1
S-09028;1994;6732;1;OTROS CAFES Y BARES;2
S-09029;1994;731;2;ABOGADOS;2
S-09029;1994;812;1;CAJAS DE AHORRO;1
S-09029;1994;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09029;1994;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09029;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09029;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09029;1994;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-09029;1994;873;2;EXPENDEDORES NO OFICIALES APUESTAS;1
S-09029;1994;4959;1;FAB. OTROS ART. NCOP;1
S-09029;1994;831;2;MEDICOS MEDICINA GENERAL;2
S-09029;1994;834;2;ODONTOLOGOS;1
S-09029;1994;699;1;OTRAS REPARACIONES NCOP;1
S-09029;1994;6732;1;OTROS CAFES Y BARES;2
S-09029;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09029;1994;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09029;1994;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09029;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-09029;1994;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;1
S-09029;1994;922;1;SERVICIOS DE LIMPIEZA;1
S-09030;1994;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;2
S-09030;1994;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09030;1994;852;1;ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.;1
S-09030;1994;5055;1;CARPINTERIA Y CERRAJERIA;1
S-09030;1994;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;3
S-09030;1994;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-09030;1994;6162;1;COM.MAY. HIERRO Y ACERO;1
S-09030;1994;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;2
S-09030;1994;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-09030;1994;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-09030;1994;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-09030;1994;621;1;COM.MAY.CHATARRA Y METALES DESECHO;2
S-09030;1994;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;3
S-09030;1994;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-09030;1994;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09030;1994;6166;1;COM.MAY.PTOS. QUIMICOS INDUSTRIALES;1
S-09030;1994;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09030;1994;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-09030;1994;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09030;1994;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09030;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09030;1994;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09030;1994;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09030;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09030;1994;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;2
S-09030;1994;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;1
S-09030;1994;3291;1;CONST. MAQ. IND. PAPEL, CARTON Y AA.GG.;1
S-09030;1994;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;3
S-09030;1994;3243;1;CONST.MAQ.IND._DEL CAUCHO Y PLASTICOS;1
S-09030;1994;345;1;FAB. APARATOS ELECTRODOMESTICOS;1
S-09030;1994;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09030;1994;467;1;FAB. ART. JUNCO, CAÑA Y CESTERIA;1
S-09030;1994;4731;1;FAB. CARTON ONDULADO Y SUS ARTICULOS;1
S-09030;1994;464;1;FAB. ENVASES Y EMBALAJES DE MADERA;1
S-09030;1994;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;1
S-09030;1994;3142;1;FAB. ESTRUCTURAS METALICAS;1
S-09030;1994;4732;1;FAB. OTROS ART. Y ENVASES PAPEL Y CARTON;1
S-09030;1994;2533;1;FAB. PINTURAS, BARNICES Y LACAS;1
S-09030;1994;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-09030;1994;4821;1;FAB. PTOS. SEMIELABORADOS PLASTICO;1
S-09030;1994;3551;1;FAB. RECEPTORES RADIO, TV, Y SONIDO;1
S-09030;1994;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;1
S-09030;1994;399;1;FAB. RELOJES Y OTROS INSTRUMENTOS NCOP;2
S-09030;1994;3512;1;FAB.APARATOS TELECOMUNICACION RADIODIF.;1
S-09030;1994;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-09030;1994;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09030;1994;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-09030;1994;5043;1;INSTALACIONES FRIO Y CALOR;1
S-09030;1994;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-09030;1994;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-09030;1994;6732;1;OTROS CAFES Y BARES;1
S-09030;1994;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09030;1994;1512;1;PRODUCCION ENERGIA TERMOELECTRICA;1
S-09030;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-09030;1994;922;1;SERVICIOS DE LIMPIEZA;1
S-09030;1994;3191;1;TALLERES DE MECANICA EN GENERAL;2
S-09030;1994;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09030;1994;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;2
S-09031;1994;713;2;AGENTES DE SEGUROS AFECTOS;1
S-09031;1994;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;1
S-09031;1994;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-09031;1994;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09031;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09031;1994;831;2;MEDICOS MEDICINA GENERAL;1
S-09031;1994;6732;1;OTROS CAFES Y BARES;1
S-09031;1994;4561;1;PELETERIA NATURAL;1
S-09032;1994;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09032;1994;4912;1;BISUTERIA;1
S-09032;1994;5055;1;CARPINTERIA Y CERRAJERIA;1
S-09032;1994;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09032;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09032;1994;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09032;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09032;1994;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09032;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09032;1994;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09032;1994;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-09032;1994;6732;1;OTROS CAFES Y BARES;2
S-09032;1994;6911;1;REPARACION ART. ELECTRODOMESTICOS;2
S-09032;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
