CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-09001;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09001;2006;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09001;2006;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09001;2006;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;2
S-09001;2006;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09001;2006;4959;1;FAB. OTROS ART. NCOP;1
S-09001;2006;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09001;2006;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-09001;2006;6732;1;OTROS CAFES Y BARES;2
S-09001;2006;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09001;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09001;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09002;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09002;2006;6431;1;COM.MEN.PESCADOS;1
S-09002;2006;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-09002;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09003;2006;436;1;ACABADO DE TEXTILES;1
S-09003;2006;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09003;2006;8561;1;ALQUILER DE BIENES DE CONSUMO;1
S-09003;2006;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);4
S-09003;2006;4912;1;BISUTERIA;2
S-09003;2006;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09003;2006;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-09003;2006;6162;1;COM.MAY. HIERRO Y ACERO;1
S-09003;2006;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09003;2006;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;1
S-09003;2006;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-09003;2006;6126;1;COM.MAY.BEBIDAS Y TABACO;2
S-09003;2006;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09003;2006;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09003;2006;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-09003;2006;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-09003;2006;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-09003;2006;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;2
S-09003;2006;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09003;2006;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09003;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09003;2006;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09003;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09003;2006;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;2
S-09003;2006;3291;1;CONST. MAQ. IND. PAPEL, CARTON Y AA.GG.;1
S-09003;2006;3294;1;CONST. MAQ. MANIPULACION DE FLUIDOS;1
S-09003;2006;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;3
S-09003;2006;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-09003;2006;441;1;CURTICION Y ACABADO DE CUEROS Y PIELES;1
S-09003;2006;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09003;2006;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;3
S-09003;2006;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-09003;2006;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09003;2006;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;3
S-09003;2006;464;1;FAB. ENVASES Y EMBALAJES DE MADERA;1
S-09003;2006;3142;1;FAB. ESTRUCTURAS METALICAS;2
S-09003;2006;346;1;FAB. LAMPARAS Y MATERIAL DE ALUMBRADO;1
S-09003;2006;4683;1;FAB. MUEBLES DIV. MADERA, JUNCO, MIMBRE;1
S-09003;2006;4732;1;FAB. OTROS ART. Y ENVASES PAPEL Y CARTON;1
S-09003;2006;4429;1;FAB. OTROS ARTICULOS DE CUERO NCOP;1
S-09003;2006;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;1
S-09003;2006;353;1;FAB.APARAT.SEùALIZACION,CONTROL;2
S-09003;2006;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09003;2006;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;1
S-09003;2006;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09003;2006;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-09003;2006;7546;1;GUARDAMUEBLES;1
S-09003;2006;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09003;2006;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09003;2006;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-09003;2006;699;1;OTRAS REPARACIONES NCOP;3
S-09003;2006;3169;1;OTROS ART. ACABADOS EN METALES NCOP;4
S-09003;2006;6732;1;OTROS CAFES Y BARES;3
S-09003;2006;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-09003;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;5
S-09003;2006;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09003;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09003;2006;3191;1;TALLERES DE MECANICA EN GENERAL;5
S-09003;2006;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-09003;2006;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;2
S-09006;2006;6424;1;COM.MEN.CARNICERIAS;1
S-09006;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09006;2006;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09006;2006;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09006;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09006;2006;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09006;2006;3142;1;FAB. ESTRUCTURAS METALICAS;2
S-09006;2006;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09006;2006;6732;1;OTROS CAFES Y BARES;5
S-09008;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09008;2006;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09008;2006;6424;1;COM.MEN.CARNICERIAS;2
S-09008;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09008;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09008;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09008;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09008;2006;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09008;2006;872;2;EXPENDEDORES OFICIALES APUESTAS;1
S-09008;2006;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09008;2006;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09008;2006;6521;1;FARMACIAS;1
S-09008;2006;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-09008;2006;6732;1;OTROS CAFES Y BARES;5
S-09008;2006;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09009;2006;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09009;2006;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09009;2006;6426;1;COM.MEN.CASQUERIAS;1
S-09009;2006;641;1;COM.MEN.FRUTAS,VERDURAS;3
S-09009;2006;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-09009;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09009;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;4
S-09009;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09009;2006;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-09009;2006;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09009;2006;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09010;2006;812;1;CAJAS DE AHORRO;1
S-09010;2006;6424;1;COM.MEN.CARNICERIAS;1
S-09010;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09010;2006;6732;1;OTROS CAFES Y BARES;1
S-09010;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09010;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09011;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09011;2006;6521;1;FARMACIAS;1
S-09011;2006;6732;1;OTROS CAFES Y BARES;1
S-09012;2006;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09012;2006;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09012;2006;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-09012;2006;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09012;2006;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09012;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09012;2006;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09012;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09012;2006;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09012;2006;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09012;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09012;2006;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09012;2006;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09012;2006;6732;1;OTROS CAFES Y BARES;1
S-09012;2006;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09012;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09012;2006;922;1;SERVICIOS DE LIMPIEZA;1
S-09013;2006;812;1;CAJAS DE AHORRO;1
S-09013;2006;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09013;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09013;2006;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09013;2006;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09013;2006;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09013;2006;6431;1;COM.MEN.PESCADOS;1
S-09013;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09013;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09013;2006;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-09013;2006;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09013;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09013;2006;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09014;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09014;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09014;2006;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09014;2006;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09015;2006;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09015;2006;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09015;2006;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09015;2006;6431;1;COM.MEN.PESCADOS;1
S-09015;2006;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09015;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09015;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09015;2006;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-09015;2006;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09015;2006;6732;1;OTROS CAFES Y BARES;1
S-09015;2006;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09016;2006;755;1;AGENCIAS DE VIAJES;1
S-09016;2006;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09016;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;2
S-09016;2006;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09016;2006;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09016;2006;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09016;2006;6446;1;COM.MEN.MASAS FRITAS;1
S-09016;2006;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09016;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09016;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-09016;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09016;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09016;2006;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09016;2006;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09016;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09016;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-09016;2006;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09016;2006;432;2;DECORADORES-DISEùADORES DE INTERIORES;1
S-09016;2006;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09016;2006;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09016;2006;6521;1;FARMACIAS;2
S-09016;2006;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09016;2006;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-09016;2006;832;2;MEDICOS ESPECIALISTAS;1
S-09016;2006;6732;1;OTROS CAFES Y BARES;3
S-09016;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09016;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-09016;2006;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-09017;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09017;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09017;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09017;2006;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09017;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09017;2006;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09017;2006;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09017;2006;6732;1;OTROS CAFES Y BARES;6
S-09017;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09018;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09018;2006;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-09018;2006;6444;1;COM.MEN.HELADOS;1
S-09018;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09018;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-09018;2006;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09018;2006;9812;1;JARDINES DE RECREO;1
S-09018;2006;699;1;OTRAS REPARACIONES NCOP;1
S-09018;2006;6732;1;OTROS CAFES Y BARES;1
S-09019;2006;731;2;ABOGADOS;1
S-09019;2006;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09019;2006;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-09019;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-09019;2006;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09019;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09019;2006;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09019;2006;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09019;2006;6732;1;OTROS CAFES Y BARES;2
S-09019;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09019;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-09019;2006;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09020;2006;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09021;2006;731;2;ABOGADOS;1
S-09021;2006;656;1;COM. MEN. DE BIENES USADOS;1
S-09021;2006;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09021;2006;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09021;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;4
S-09021;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09021;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09021;2006;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-09021;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09021;2006;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09021;2006;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09021;2006;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09021;2006;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09021;2006;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09021;2006;6521;1;FARMACIAS;1
S-09021;2006;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09021;2006;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09021;2006;834;2;ODONTOLOGOS;1
S-09021;2006;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-09021;2006;6732;1;OTROS CAFES Y BARES;1
S-09021;2006;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09021;2006;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09021;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09021;2006;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-09021;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09022;2006;812;1;CAJAS DE AHORRO;2
S-09022;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09022;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09022;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09022;2006;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09022;2006;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09022;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09022;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-09022;2006;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09022;2006;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09022;2006;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09022;2006;6732;1;OTROS CAFES Y BARES;2
S-09022;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09022;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09023;2006;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-09023;2006;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09023;2006;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09023;2006;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-09023;2006;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09023;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09023;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-09023;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09023;2006;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09023;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09023;2006;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09023;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09023;2006;833;2;ESTOMATOLOGOS;1
S-09023;2006;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09023;2006;6732;1;OTROS CAFES Y BARES;1
S-09023;2006;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-09023;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09023;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-09023;2006;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09024;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09024;2006;811;1;BANCA;1
S-09024;2006;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;2
S-09024;2006;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-09024;2006;6424;1;COM.MEN.CARNICERIAS;1
S-09024;2006;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09024;2006;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09024;2006;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09024;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09024;2006;6431;1;COM.MEN.PESCADOS;1
S-09024;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09024;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09024;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09024;2006;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-09024;2006;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09024;2006;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09024;2006;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09024;2006;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09024;2006;6521;1;FARMACIAS;1
S-09024;2006;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09024;2006;6732;1;OTROS CAFES Y BARES;3
S-09024;2006;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;1
S-09024;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09024;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09024;2006;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09025;2006;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09025;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09025;2006;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;2
S-09025;2006;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09025;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-09025;2006;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-09025;2006;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09025;2006;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09025;2006;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;2
S-09025;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09025;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09025;2006;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09025;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09025;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09025;2006;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09025;2006;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09025;2006;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09025;2006;7546;1;GUARDAMUEBLES;1
S-09025;2006;6732;1;OTROS CAFES Y BARES;3
S-09025;2006;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09025;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09025;2006;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09025;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-09026;2006;731;2;ABOGADOS;2
S-09026;2006;811;1;BANCA;1
S-09026;2006;812;1;CAJAS DE AHORRO;2
S-09026;2006;5055;1;CARPINTERIA Y CERRAJERIA;1
S-09026;2006;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09026;2006;6613;1;COM.MEN.ALMACENES POPULARES;1
S-09026;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09026;2006;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09026;2006;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09026;2006;6424;1;COM.MEN.CARNICERIAS;1
S-09026;2006;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-09026;2006;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-09026;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09026;2006;6431;1;COM.MEN.PESCADOS;1
S-09026;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09026;2006;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09026;2006;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-09026;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09026;2006;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09026;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09026;2006;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09026;2006;741;2;ECONOMISTAS;1
S-09026;2006;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09026;2006;3141;1;FAB. ART. CARPINTERIA METALICA;1
