CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-08010;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08010;1992;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-08010;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-08010;1992;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-08010;1992;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-08010;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-08010;1992;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-08010;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-08010;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-08010;1992;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-08010;1992;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;1
S-08010;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-08010;1992;3112;1;FUNDICION PIEZAS METALES NO FERREOS;1
S-08010;1992;6732;1;OTROS CAFES Y BARES;3
S-08010;1992;5026;1;PERFORACIONES ALUMBRAMIENTO DE AGUAS;1
S-08010;1992;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-08010;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-08012;1992;5055;1;CARPINTERIA,CERRAJERIA, Y TERMINACIONES;1
S-08012;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08012;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-08012;1992;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-08012;1992;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-08012;1992;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-08012;1992;9339;1;OTROS ACTIV. ENSEÑANZA;1
S-08012;1992;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-08013;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-08013;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09001;1992;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-09001;1992;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09001;1992;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09001;1992;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-09001;1992;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;2
S-09001;1992;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-09001;1992;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-09001;1992;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-09001;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-09001;1992;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-09001;1992;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09001;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-09001;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09001;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-09001;1992;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09001;1992;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09001;1992;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-09001;1992;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09001;1992;4212;1;ELABORACION PTOS. CONFITERIA;1
S-09001;1992;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-09001;1992;4282;1;FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN;1
S-09001;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09001;1992;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-09001;1992;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09001;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09001;1992;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09001;1992;4193;1;INDUST. ELABORACION MASAS FRITAS;1
S-09001;1992;6732;1;OTROS CAFES Y BARES;2
S-09001;1992;9799;1;OTROS SERVICIOS PERSONALES NCOP;1
S-09001;1992;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;1
S-09001;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09001;1992;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-09001;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;3
S-09001;1992;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09001;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09002;1992;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-09002;1992;6424;1;COM.MEN.CARNICERIAS;1
S-09002;1992;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09002;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09002;1992;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09002;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09002;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09003;1992;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);4
S-09003;1992;4912;1;BISUTERIA;2
S-09003;1992;6162;1;COM.MAY. HIERRO Y ACERO;1
S-09003;1992;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-09003;1992;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09003;1992;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-09003;1992;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;1
S-09003;1992;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09003;1992;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09003;1992;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-09003;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09003;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09003;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09003;1992;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09003;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09003;1992;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;2
S-09003;1992;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09003;1992;3243;1;CONST.MAQ.IND._DEL CAUCHO Y PLASTICOS;1
S-09003;1992;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-09003;1992;888;2;EXPENDEDORES EFECTOS TIMBRADOS Y SELLOS;1
S-09003;1992;872;2;EXPENDEDORES OFICIALES APUESTAS;1
S-09003;1992;2475;1;FAB. APARATOS SANITARIOS LOZA Y PORCEL.;1
S-09003;1992;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;2
S-09003;1992;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09003;1992;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;3
S-09003;1992;464;1;FAB. ENVASES Y EMBALAJES DE MADERA;1
S-09003;1992;346;1;FAB. LAMPARAS Y MATERIAL DE ALUMBRADO;4
S-09003;1992;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09003;1992;4429;1;FAB. OTROS ARTICULOS DE CUERO NCOP;1
S-09003;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09003;1992;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;2
S-09003;1992;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-09003;1992;3169;1;OTROS ART. ACABADOS EN METALES NCOP;2
S-09003;1992;6732;1;OTROS CAFES Y BARES;5
S-09003;1992;6911;1;REPARACION ART. ELECTRODOMESTICOS;2
S-09003;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;5
S-09003;1992;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;2
S-09003;1992;372;1;REPARACION Y MANTENIMIENTO DE BUQUES;2
S-09003;1992;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09003;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09003;1992;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09003;1992;3191;1;TALLERES DE MECANICA EN GENERAL;6
S-09003;1992;3199;1;TALLERES MECANICOS NCOP;1
S-09003;1992;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-09003;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09004;1992;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-09004;1992;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09006;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09006;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09006;1992;6732;1;OTROS CAFES Y BARES;3
S-09006;1992;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09006;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09008;1992;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09008;1992;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09008;1992;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09008;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09008;1992;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09008;1992;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-09008;1992;888;2;EXPENDEDORES EFECTOS TIMBRADOS Y SELLOS;1
S-09008;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09009;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09009;1992;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09009;1992;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09009;1992;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-09009;1992;6426;1;COM.MEN.CASQUERIAS;1
S-09009;1992;641;1;COM.MEN.FRUTAS,VERDURAS;4
S-09009;1992;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-09009;1992;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-09009;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09009;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09009;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09009;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09009;1992;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09009;1992;645;1;COM.MEN.VINOS Y BEBIDAS;1
S-09009;1992;9311;1;ENSEÑANZA EDUCACION PREESCOLAR;1
S-09009;1992;9314;1;ENSEÑANZA REGLADA (PREESC,EGB,BUP,FP,COU;1
S-09009;1992;6732;1;OTROS CAFES Y BARES;1
S-09009;1992;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-09009;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09010;1992;6424;1;COM.MEN.CARNICERIAS;2
S-09010;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09010;1992;6732;1;OTROS CAFES Y BARES;1
S-09010;1992;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;2
S-09011;1992;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09011;1992;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09011;1992;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-09011;1992;6732;1;OTROS CAFES Y BARES;1
S-09012;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09012;1992;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09012;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09012;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09012;1992;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09012;1992;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-09012;1992;888;2;EXPENDEDORES EFECTOS TIMBRADOS Y SELLOS;1
S-09012;1992;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09012;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09012;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09014;1992;5055;1;CARPINTERIA,CERRAJERIA, Y TERMINACIONES;1
S-09014;1992;6732;1;OTROS CAFES Y BARES;1
S-09015;1992;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09015;1992;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09015;1992;6431;1;COM.MEN.PESCADOS;1
S-09015;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09015;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09015;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09015;1992;6732;1;OTROS CAFES Y BARES;1
S-09015;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09016;1992;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-09016;1992;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09016;1992;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-09016;1992;6129;1;COM.MAY. OTRO PTOS. ALIMENTICIOS NCOP;1
S-09016;1992;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-09016;1992;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09016;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09016;1992;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09016;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09016;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09016;1992;6632;1;COM.MEN.TEXTILES Y CONFECC.SIN ESTABLEC.;1
S-09016;1992;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;1
S-09016;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-09016;1992;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09016;1992;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09016;1992;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09016;1992;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09016;1992;6521;1;FARMACIAS;1
S-09016;1992;6732;1;OTROS CAFES Y BARES;3
S-09016;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09016;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-09016;1992;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09017;1992;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;2
S-09017;1992;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-09017;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-09017;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09017;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09017;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09017;1992;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09017;1992;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09017;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-09017;1992;888;2;EXPENDEDORES EFECTOS TIMBRADOS Y SELLOS;1
S-09017;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09017;1992;346;1;FAB. LAMPARAS Y MATERIAL DE ALUMBRADO;1
S-09017;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-09017;1992;9339;1;OTROS ACTIV. ENSEÑANZA;1
S-09017;1992;6732;1;OTROS CAFES Y BARES;3
S-09017;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09017;1992;722;1;TTE. MERCANCIAS POR CARRETERA;3
S-09018;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09018;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09018;1992;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;2
S-09018;1992;9311;1;ENSEÑANZA EDUCACION PREESCOLAR;1
S-09018;1992;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09018;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09018;1992;6732;1;OTROS CAFES Y BARES;1
S-09018;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09019;1992;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-09019;1992;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09019;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-09019;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09019;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09019;1992;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09019;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09019;1992;4193;1;INDUST. ELABORACION MASAS FRITAS;1
S-09019;1992;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-09019;1992;6732;1;OTROS CAFES Y BARES;2
S-09019;1992;4561;1;PELETERIA NATURAL;1
S-09019;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09019;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09020;1992;6732;1;OTROS CAFES Y BARES;1
S-09021;1992;731;2;ABOGADOS;1
S-09021;1992;511;2;AGENTES COMERCIALES;1
S-09021;1992;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09021;1992;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-09021;1992;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-09021;1992;6129;1;COM.MAY. OTRO PTOS. ALIMENTICIOS NCOP;2
S-09021;1992;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09021;1992;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-09021;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-09021;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09021;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09021;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09021;1992;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09021;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09021;1992;5021;1;DEMOLICIONES Y DERRIBOS EN GENERAL;1
S-09021;1992;9314;1;ENSEÑANZA REGLADA (PREESC,EGB,BUP,FP,COU;1
S-09021;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09021;1992;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;1
S-09021;1992;2552;1;FAB. JABONES TOCADOR Y PTOS. PERFUMERIA;1
S-09021;1992;346;1;FAB. LAMPARAS Y MATERIAL DE ALUMBRADO;1
S-09021;1992;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09021;1992;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09021;1992;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-09021;1992;6732;1;OTROS CAFES Y BARES;4
S-09021;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09021;1992;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09021;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09022;1992;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09022;1992;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-09022;1992;812;1;CAJAS DE AHORRO;1
S-09022;1992;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-09022;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09022;1992;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09022;1992;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09022;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09022;1992;6431;1;COM.MEN.PESCADOS;1
S-09022;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09022;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09022;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09022;1992;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09022;1992;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09022;1992;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09022;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09022;1992;9311;1;ENSEÑANZA EDUCACION PREESCOLAR;1
S-09022;1992;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-09022;1992;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09022;1992;699;1;OTRAS REPARACIONES NCOP;1
S-09022;1992;6732;1;OTROS CAFES Y BARES;5
S-09022;1992;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09022;1992;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;1
S-09022;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09022;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-09022;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09023;1992;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09023;1992;5055;1;CARPINTERIA,CERRAJERIA, Y TERMINACIONES;1
S-09023;1992;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-09023;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09023;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-09023;1992;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09023;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;2
S-09023;1992;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-09023;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09023;1992;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09023;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09023;1992;6732;1;OTROS CAFES Y BARES;2
S-09023;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-09024;1992;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-09024;1992;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-09024;1992;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09024;1992;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09024;1992;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09024;1992;6424;1;COM.MEN.CARNICERIAS;1
S-09024;1992;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-09024;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09024;1992;6431;1;COM.MEN.PESCADOS;1
S-09024;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09024;1992;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09024;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;4
S-09024;1992;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09024;1992;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09024;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09024;1992;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09024;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09024;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09024;1992;6521;1;FARMACIAS;1
S-09024;1992;832;2;MEDICOS ESPECIALISTAS;1
S-09024;1992;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09024;1992;699;1;OTRAS REPARACIONES NCOP;1
S-09024;1992;6732;1;OTROS CAFES Y BARES;4
S-09024;1992;4561;1;PELETERIA NATURAL;1
S-09024;1992;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-09024;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09024;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09025;1992;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-09025;1992;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09025;1992;811;1;BANCA;1
S-09025;1992;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09025;1992;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-09025;1992;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-09025;1992;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-09025;1992;6424;1;COM.MEN.CARNICERIAS;1
S-09025;1992;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09025;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09025;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09025;1992;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09025;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09025;1992;6599;1;COM.MEN.OTROS PTOS. NCOP;1
S-09025;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09025;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
