CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-08012;2005;6446;1;COM.MEN.MASAS FRITAS;1
S-08012;2005;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-08012;2005;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);6
S-08012;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;4
S-08012;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-08012;2005;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-08012;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;18
S-08012;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-08012;2005;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-08012;2005;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-08012;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;3
S-08012;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-08012;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-08012;2005;6544;1;COM.MEN.VEHICULOS FLUVIALES Y MARITIMOS;1
S-08012;2005;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-08012;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;36
S-08012;2005;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-08012;2005;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-08012;2005;744;2;DIPLOMADOS EN CIENCIAS EMPRESARIALES;1
S-08012;2005;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-08012;2005;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-08012;2005;9631;1;EXHIBICION DE PELICULAS CINEMATOGRAFICAS;1
S-08012;2005;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-08012;2005;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-08012;2005;4351;1;FAB. GENEROS DE PUNTO EN PIEZA;1
S-08012;2005;3932;1;FAB. MONTURAS PARA GAFAS (PLASTICO NO);1
S-08012;2005;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-08012;2005;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;3
S-08012;2005;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-08012;2005;936;1;INVESTIGACION CIENTIFICA Y TECNICA;1
S-08012;2005;831;2;MEDICOS MEDICINA GENERAL;2
S-08012;2005;699;1;OTRAS REPARACIONES NCOP;1
S-08012;2005;6732;1;OTROS CAFES Y BARES;16
S-08012;2005;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-08012;2005;999;1;OTROS SERVICIOS N.C.O.P.;3
S-08012;2005;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-08012;2005;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-08012;2005;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-08012;2005;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;3
S-08012;2005;6714;1;RESTAURANTES DE DOS TENEDORES;2
S-08012;2005;6715;1;RESTAURANTES DE UN TENEDOR;4
S-08012;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;4
S-08012;2005;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-08012;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-08012;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-08012;2005;975;1;SERVICIOS DE ENMARCACION;1
S-08012;2005;922;1;SERVICIOS DE LIMPIEZA;2
S-08012;2005;9731;1;SERVICIOS FOTOGRAFICOS;1
S-08012;2005;841;1;SERVICIOS JURIDICOS;1
S-08012;2005;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-08012;2005;9713;1;ZURCIDO Y REPARACION DE ROPAS;1
S-08013;2005;812;1;CAJAS DE AHORRO;1
S-08013;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-08013;2005;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-08013;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-08013;2005;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-08013;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-08013;2005;6732;1;OTROS CAFES Y BARES;1
S-08013;2005;999;1;OTROS SERVICIOS N.C.O.P.;1
S-08013;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-08013;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-08013;2005;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-09001;2005;5013;1;ALBAùILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-09001;2005;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-09001;2005;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09001;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09001;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09001;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09001;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09001;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-09001;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09001;2005;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-09001;2005;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;2
S-09001;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09001;2005;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-09001;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09001;2005;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;2
S-09001;2005;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09001;2005;9654;1;EMPRESAS DE ESPECTACULOS;1
S-09001;2005;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09001;2005;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09001;2005;4282;1;FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN;1
S-09001;2005;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;2
S-09001;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09001;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09001;2005;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09001;2005;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-09001;2005;9339;1;OTROS ACTIV. ENSEùANZA;1
S-09001;2005;6732;1;OTROS CAFES Y BARES;7
S-09001;2005;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09001;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09001;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09001;2005;841;1;SERVICIOS JURIDICOS;1
S-09002;2005;6424;1;COM.MEN.CARNICERIAS;2
S-09002;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09002;2005;6431;1;COM.MEN.PESCADOS;2
S-09002;2005;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-09002;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09003;2005;436;1;ACABADO DE TEXTILES;1
S-09003;2005;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09003;2005;8561;1;ALQUILER DE BIENES DE CONSUMO;1
S-09003;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);6
S-09003;2005;4912;1;BISUTERIA;2
S-09003;2005;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09003;2005;6162;1;COM.MAY. HIERRO Y ACERO;1
S-09003;2005;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-09003;2005;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09003;2005;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;1
S-09003;2005;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-09003;2005;6126;1;COM.MAY.BEBIDAS Y TABACO;2
S-09003;2005;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09003;2005;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09003;2005;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-09003;2005;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-09003;2005;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;2
S-09003;2005;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-09003;2005;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-09003;2005;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-09003;2005;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;2
S-09003;2005;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-09003;2005;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09003;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09003;2005;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09003;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09003;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09003;2005;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;1
S-09003;2005;3291;1;CONST. MAQ. IND. PAPEL, CARTON Y AA.GG.;1
S-09003;2005;3294;1;CONST. MAQ. MANIPULACION DE FLUIDOS;1
S-09003;2005;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;3
S-09003;2005;441;1;CURTICION Y ACABADO DE CUEROS Y PIELES;1
S-09003;2005;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-09003;2005;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09003;2005;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;3
S-09003;2005;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-09003;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09003;2005;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-09003;2005;3142;1;FAB. ESTRUCTURAS METALICAS;2
S-09003;2005;4683;1;FAB. MUEBLES DIV. MADERA, JUNCO, MIMBRE;2
S-09003;2005;4732;1;FAB. OTROS ART. Y ENVASES PAPEL Y CARTON;1
S-09003;2005;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;1
S-09003;2005;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09003;2005;353;1;FAB.APARAT.SEùALIZACION,CONTROL;2
S-09003;2005;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09003;2005;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09003;2005;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-09003;2005;7546;1;GUARDAMUEBLES;1
S-09003;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09003;2005;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09003;2005;699;1;OTRAS REPARACIONES NCOP;2
S-09003;2005;3169;1;OTROS ART. ACABADOS EN METALES NCOP;3
S-09003;2005;6732;1;OTROS CAFES Y BARES;4
S-09003;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;4
S-09003;2005;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;2
S-09003;2005;6715;1;RESTAURANTES DE UN TENEDOR;3
S-09003;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09003;2005;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09003;2005;3191;1;TALLERES DE MECANICA EN GENERAL;7
S-09003;2005;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-09003;2005;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;3
S-09004;2005;5013;1;ALBAùILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-09004;2005;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09005;2005;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-09005;2005;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;2
S-09006;2005;6424;1;COM.MEN.CARNICERIAS;1
S-09006;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09006;2005;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09006;2005;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09006;2005;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09006;2005;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09006;2005;3142;1;FAB. ESTRUCTURAS METALICAS;2
S-09006;2005;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09006;2005;6732;1;OTROS CAFES Y BARES;8
S-09006;2005;999;1;OTROS SERVICIOS N.C.O.P.;2
S-09008;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09008;2005;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09008;2005;6424;1;COM.MEN.CARNICERIAS;2
S-09008;2005;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09008;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09008;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-09008;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;4
S-09008;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09008;2005;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09008;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09008;2005;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09008;2005;6521;1;FARMACIAS;1
S-09008;2005;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-09008;2005;6732;1;OTROS CAFES Y BARES;6
S-09008;2005;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09008;2005;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09009;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09009;2005;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;2
S-09009;2005;6426;1;COM.MEN.CASQUERIAS;1
S-09009;2005;641;1;COM.MEN.FRUTAS,VERDURAS;3
S-09009;2005;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-09009;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09009;2005;6431;1;COM.MEN.PESCADOS;1
S-09009;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;5
S-09009;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09009;2005;6732;1;OTROS CAFES Y BARES;1
S-09010;2005;812;1;CAJAS DE AHORRO;1
S-09010;2005;6424;1;COM.MEN.CARNICERIAS;1
S-09010;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09011;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;2
S-09011;2005;6521;1;FARMACIAS;1
S-09011;2005;6732;1;OTROS CAFES Y BARES;1
S-09012;2005;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09012;2005;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09012;2005;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-09012;2005;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09012;2005;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09012;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09012;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09012;2005;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;2
S-09012;2005;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09012;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09012;2005;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-09012;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09012;2005;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09012;2005;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09012;2005;6732;1;OTROS CAFES Y BARES;2
S-09012;2005;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09012;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09012;2005;922;1;SERVICIOS DE LIMPIEZA;1
S-09012;2005;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-09013;2005;812;1;CAJAS DE AHORRO;1
S-09013;2005;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09013;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09013;2005;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09013;2005;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09013;2005;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09013;2005;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09013;2005;6431;1;COM.MEN.PESCADOS;1
S-09013;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09013;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09013;2005;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09013;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-09013;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09013;2005;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09013;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09013;2005;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09014;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09014;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09014;2005;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09014;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09015;2005;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09015;2005;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09015;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09015;2005;6732;1;OTROS CAFES Y BARES;1
S-09015;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09016;2005;755;1;AGENCIAS DE VIAJES;1
S-09016;2005;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09016;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;3
S-09016;2005;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09016;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09016;2005;6446;1;COM.MEN.MASAS FRITAS;1
S-09016;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-09016;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-09016;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09016;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09016;2005;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09016;2005;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09016;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09016;2005;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09016;2005;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09016;2005;432;2;DECORADORES-DISEùADORES DE INTERIORES;1
S-09016;2005;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09016;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09016;2005;6521;1;FARMACIAS;2
S-09016;2005;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09016;2005;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-09016;2005;832;2;MEDICOS ESPECIALISTAS;1
S-09016;2005;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09016;2005;6732;1;OTROS CAFES Y BARES;4
S-09016;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09016;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09016;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;5
S-09016;2005;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-09017;2005;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-09017;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09017;2005;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09017;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09017;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09017;2005;6732;1;OTROS CAFES Y BARES;5
S-09017;2005;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09017;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09018;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09018;2005;6444;1;COM.MEN.HELADOS;1
S-09018;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09018;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09018;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09018;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-09018;2005;699;1;OTRAS REPARACIONES NCOP;1
S-09018;2005;6732;1;OTROS CAFES Y BARES;1
S-09019;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09019;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09019;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09019;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09019;2005;6732;1;OTROS CAFES Y BARES;2
S-09019;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-09019;2005;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09021;2005;731;2;ABOGADOS;1
S-09021;2005;656;1;COM. MEN. DE BIENES USADOS;1
S-09021;2005;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09021;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09021;2005;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09021;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;4
S-09021;2005;6515;1;COM.MEN.PRENDAS ESPECIALES;1
S-09021;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09021;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09021;2005;6591;1;COM.MEN.SELLOS,MONEDAS,MEDALLAS,COLECC.;1
S-09021;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09021;2005;6541;1;COM.MEN.VEHICULOS TERRESTRES;3
S-09021;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09021;2005;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-09021;2005;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09021;2005;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09021;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09021;2005;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09021;2005;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09021;2005;6521;1;FARMACIAS;1
S-09021;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09021;2005;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09021;2005;834;2;ODONTOLOGOS;1
S-09021;2005;6732;1;OTROS CAFES Y BARES;3
S-09021;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09021;2005;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09021;2005;6715;1;RESTAURANTES DE UN TENEDOR;1
S-09021;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-09021;2005;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-09021;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09022;2005;812;1;CAJAS DE AHORRO;2
S-09022;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09022;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09022;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-09022;2005;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09022;2005;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09022;2005;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09022;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09022;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09022;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-09022;2005;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-09022;2005;4734;1;FAB. ART. DECORACION EN PAPEL Y CARTON;1
S-09022;2005;4739;1;FAB. OTROS MANIPULADOS PAPEL Y CARTON;1
S-09022;2005;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09022;2005;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09022;2005;6732;1;OTROS CAFES Y BARES;2
S-09022;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09022;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09022;2005;922;1;SERVICIOS DE LIMPIEZA;1
S-09023;2005;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-09023;2005;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09023;2005;6444;1;COM.MEN.HELADOS;1
