CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-08007;1996;6732;1;OTROS CAFES Y BARES;4
S-08007;1996;4561;1;PELETERIA NATURAL;1
S-08007;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-08008;1996;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-08008;1996;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-08008;1996;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08008;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-08008;1996;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-08008;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-08008;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-08008;1996;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-08008;1996;6521;1;FARMACIAS;1
S-08008;1996;831;2;MEDICOS MEDICINA GENERAL;1
S-08008;1996;6732;1;OTROS CAFES Y BARES;2
S-08008;1996;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-08008;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-08009;1996;812;1;CAJAS DE AHORRO;2
S-08009;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-08009;1996;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08009;1996;6715;1;RESTAURANTES DE UN TENEDOR;1
S-08010;1996;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-08010;1996;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-08010;1996;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08010;1996;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-08010;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-08010;1996;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-08010;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-08010;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-08010;1996;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-08010;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-08010;1996;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-08010;1996;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-08010;1996;6732;1;OTROS CAFES Y BARES;3
S-08010;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-08012;1996;755;1;AGENCIAS DE VIAJES;1
S-08012;1996;811;1;BANCA;1
S-08012;1996;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-08012;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-08012;1996;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;2
S-08012;1996;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08012;1996;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;3
S-08012;1996;6513;1;COM.MEN.LENCERIA Y CORSETERIA;2
S-08012;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-08012;1996;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-08012;1996;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-08012;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-08012;1996;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-08012;1996;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-08012;1996;3168;1;FAB. ARMAS LIGERAS Y SUS MUNICIONES;1
S-08012;1996;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-08012;1996;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-08012;1996;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-08012;1996;9339;1;OTROS ACTIV. ENSEÑANZA;1
S-08012;1996;6732;1;OTROS CAFES Y BARES;5
S-08012;1996;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-08012;1996;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-08012;1996;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-08012;1996;922;1;SERVICIOS DE LIMPIEZA;1
S-08012;1996;9731;1;SERVICIOS FOTOGRAFICOS;1
S-08012;1996;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-08013;1996;812;1;CAJAS DE AHORRO;1
S-08013;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-08013;1996;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-08013;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09001;1996;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-09001;1996;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09001;1996;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09001;1996;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-09001;1996;6122;1;COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES;1
S-09001;1996;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-09001;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-09001;1996;6424;1;COM.MEN.CARNICERIAS;1
S-09001;1996;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09001;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-09001;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-09001;1996;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-09001;1996;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09001;1996;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09001;1996;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;2
S-09001;1996;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;2
S-09001;1996;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-09001;1996;4282;1;FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN;1
S-09001;1996;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09001;1996;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-09001;1996;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09001;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09001;1996;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09001;1996;4193;1;INDUST. ELABORACION MASAS FRITAS;1
S-09001;1996;6732;1;OTROS CAFES Y BARES;3
S-09001;1996;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;1
S-09001;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09001;1996;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09002;1996;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09002;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09002;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09003;1996;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09003;1996;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;2
S-09003;1996;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-09003;1996;4912;1;BISUTERIA;2
S-09003;1996;6162;1;COM.MAY. HIERRO Y ACERO;1
S-09003;1996;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-09003;1996;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09003;1996;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-09003;1996;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-09003;1996;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09003;1996;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09003;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09003;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09003;1996;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;3
S-09003;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09003;1996;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;2
S-09003;1996;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09003;1996;3243;1;CONST.MAQ.IND._DEL CAUCHO Y PLASTICOS;1
S-09003;1996;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;1
S-09003;1996;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;2
S-09003;1996;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09003;1996;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;3
S-09003;1996;346;1;FAB. LAMPARAS Y MATERIAL DE ALUMBRADO;2
S-09003;1996;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09003;1996;4683;1;FAB. MUEBLES DIV. MADERA, JUNCO, MIMBRE;1
S-09003;1996;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-09003;1996;4732;1;FAB. OTROS ART. Y ENVASES PAPEL Y CARTON;2
S-09003;1996;4429;1;FAB. OTROS ARTICULOS DE CUERO NCOP;1
S-09003;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09003;1996;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;2
S-09003;1996;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-09003;1996;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-09003;1996;6732;1;OTROS CAFES Y BARES;4
S-09003;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;5
S-09003;1996;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;3
S-09003;1996;372;1;REPARACION Y MANTENIMIENTO DE BUQUES;2
S-09003;1996;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09003;1996;3191;1;TALLERES DE MECANICA EN GENERAL;5
S-09003;1996;3199;1;TALLERES MECANICOS NCOP;1
S-09003;1996;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-09003;1996;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;2
S-09004;1996;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-09004;1996;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09006;1996;6424;1;COM.MEN.CARNICERIAS;1
S-09006;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09006;1996;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09006;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09006;1996;6732;1;OTROS CAFES Y BARES;2
S-09006;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09006;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09008;1996;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09008;1996;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09008;1996;6424;1;COM.MEN.CARNICERIAS;1
S-09008;1996;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09008;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09008;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09008;1996;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09008;1996;6521;1;FARMACIAS;1
S-09008;1996;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;1
S-09008;1996;6732;1;OTROS CAFES Y BARES;3
S-09008;1996;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09009;1996;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09009;1996;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09009;1996;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09009;1996;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-09009;1996;6426;1;COM.MEN.CASQUERIAS;1
S-09009;1996;641;1;COM.MEN.FRUTAS,VERDURAS;6
S-09009;1996;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-09009;1996;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-09009;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09009;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09009;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;4
S-09009;1996;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09009;1996;6732;1;OTROS CAFES Y BARES;1
S-09010;1996;812;1;CAJAS DE AHORRO;1
S-09010;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09011;1996;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09011;1996;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09011;1996;6732;1;OTROS CAFES Y BARES;1
S-09012;1996;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-09012;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09012;1996;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09012;1996;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09012;1996;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09012;1996;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09012;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09012;1996;722;1;TTE. MERCANCIAS POR CARRETERA;2
S-09013;1996;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09013;1996;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09013;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09013;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09013;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09013;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09013;1996;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-09013;1996;2465;1;MANIPULADO DE VIDRIO;1
S-09014;1996;013;2;VETERINARIOS;1
S-09015;1996;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09015;1996;6431;1;COM.MEN.PESCADOS;1
S-09015;1996;6732;1;OTROS CAFES Y BARES;1
S-09015;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09016;1996;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09016;1996;755;1;AGENCIAS DE VIAJES;1
S-09016;1996;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09016;1996;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-09016;1996;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09016;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-09016;1996;6521;1;FARMACIAS;1
S-09016;1996;6732;1;OTROS CAFES Y BARES;1
S-09016;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-09017;1996;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-09017;1996;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09017;1996;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09017;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09017;1996;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09017;1996;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09017;1996;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09017;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-09017;1996;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09017;1996;346;1;FAB. LAMPARAS Y MATERIAL DE ALUMBRADO;1
S-09017;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09017;1996;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-09017;1996;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-09017;1996;9339;1;OTROS ACTIV. ENSEÑANZA;1
S-09017;1996;6732;1;OTROS CAFES Y BARES;3
S-09017;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09017;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09018;1996;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09018;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09018;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09018;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-09018;1996;6732;1;OTROS CAFES Y BARES;1
S-09019;1996;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09019;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09019;1996;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09019;1996;6732;1;OTROS CAFES Y BARES;3
S-09019;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09019;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09021;1996;731;2;ABOGADOS;1
S-09021;1996;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09021;1996;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09021;1996;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09021;1996;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-09021;1996;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09021;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09021;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09021;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09021;1996;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09021;1996;9314;1;ENSEÑANZA REGLADA (PREESC,EGB,BUP,FP,COU;1
S-09021;1996;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;1
S-09021;1996;2552;1;FAB. JABONES TOCADOR Y PTOS. PERFUMERIA;1
S-09021;1996;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09021;1996;6521;1;FARMACIAS;1
S-09021;1996;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-09021;1996;6732;1;OTROS CAFES Y BARES;3
S-09021;1996;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09021;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09021;1996;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09022;1996;812;1;CAJAS DE AHORRO;1
S-09022;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-09022;1996;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-09022;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09022;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09022;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09022;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09022;1996;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09022;1996;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09022;1996;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09022;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09022;1996;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-09022;1996;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09022;1996;4911;1;JOYERIA;1
S-09022;1996;6732;1;OTROS CAFES Y BARES;3
S-09022;1996;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09022;1996;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;1
S-09022;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09022;1996;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-09022;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09023;1996;6164;1;COM.MAY. METALES NO FERREOS;1
S-09023;1996;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09023;1996;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-09023;1996;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09023;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-09023;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09023;1996;6431;1;COM.MEN.PESCADOS;1
S-09023;1996;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09023;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09023;1996;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09023;1996;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09023;1996;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09023;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09023;1996;6732;1;OTROS CAFES Y BARES;3
S-09023;1996;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09023;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09023;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-09024;1996;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-09024;1996;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-09024;1996;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09024;1996;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09024;1996;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09024;1996;6424;1;COM.MEN.CARNICERIAS;1
S-09024;1996;6431;1;COM.MEN.PESCADOS;1
S-09024;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09024;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09024;1996;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09024;1996;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09024;1996;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09024;1996;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-09024;1996;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09024;1996;832;2;MEDICOS ESPECIALISTAS;1
S-09024;1996;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09024;1996;6732;1;OTROS CAFES Y BARES;3
S-09024;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09025;1996;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-09025;1996;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-09025;1996;811;1;BANCA;1
S-09025;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09025;1996;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-09025;1996;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09025;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09025;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09025;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09025;1996;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-09025;1996;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09025;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09025;1996;7546;1;GUARDAMUEBLES;1
S-09025;1996;6732;1;OTROS CAFES Y BARES;2
S-09025;1996;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-09025;1996;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09025;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09025;1996;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-09025;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09026;1996;811;1;BANCA;1
S-09026;1996;812;1;CAJAS DE AHORRO;1
S-09026;1996;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-09026;1996;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-09026;1996;6613;1;COM.MEN.ALMACENES POPULARES;1
S-09026;1996;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09026;1996;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09026;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-09026;1996;6431;1;COM.MEN.PESCADOS;1
S-09026;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09026;1996;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09026;1996;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09026;1996;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09026;1996;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-09026;1996;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09026;1996;6732;1;OTROS CAFES Y BARES;1
S-09026;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-09026;1996;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09026;1996;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09027;1996;5055;1;CARPINTERIA Y CERRAJERIA;1
S-09027;1996;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09027;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-09027;1996;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09027;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
